timestamp,action,trend,pattern,pattern_type,has_pattern,pattern_matches_trend,entry_price,sl_price,tp_price,exit_price,outcome,outcome_binary,rr_achieved,rsi,ema50_slope,ema200_slope,price_vs_ema50,price_vs_ema200,vol_ratio,bb_width,atr,fib_range
2022-02-27 00:00:00,SHORT,DOWNTREND,PINBAR,BULLISH,1,0,38788.64,39567.61211999999,34322.28,39567.61211999999,LOSS,0,-1.0,43.57439051625786,0.19641019979026453,0.06353847810103286,-0.04645898518337479,-0.38976589943852563,1.4225364586443008,0.01814600165768424,339.1749999999998,6026.169999999998
2022-02-27 01:00:00,SHORT,DOWNTREND,NONE,NONE,0,0,38240.04,39594.657119999996,34322.28,39594.657119999996,LOSS,0,-1.0,33.86085300587722,0.07905364899694067,0.037957976134017635,-1.403677129238186,-1.7810073039176932,1.8686876313013672,0.02673030704815933,357.2050000000002,6026.169999999998
2022-02-27 02:00:00,SHORT,DOWNTREND,NONE,NONE,0,0,38530.22,39610.82819142856,34322.28,39610.82819142856,LOSS,0,-1.0,40.19002375296919,-0.015469738862050608,0.021765189207445523,-0.6299470635170559,-1.0254845123648269,0.8445855107474926,0.02925559266051338,367.9857142857145,6026.169999999998
2022-02-27 03:00:00,SHORT,DOWNTREND,NONE,NONE,0,0,38606.81,39593.67247714285,34322.28,39593.67247714285,LOSS,0,-1.0,39.70847924336299,-0.06927871080496528,0.005141167556632631,-0.41553303850809176,-0.8205653816244582,0.6800893162033752,0.030472317046761493,356.54857142857145,6026.169999999998
2022-02-27 04:00:00,SHORT,DOWNTREND,NONE,NONE,0,0,38547.38,39567.76533428571,34322.28,39567.76533428571,LOSS,0,-1.0,35.45637020867284,-0.12407322996597081,-0.009014807349638776,-0.5466448368963431,-0.9636481549168749,0.5693061102473349,0.03184699915756953,339.2771428571432,6026.169999999998
2022-02-27 05:00:00,SHORT,DOWNTREND,NONE,NONE,0,0,38584.32,39576.83176285714,34322.28,39576.83176285714,LOSS,0,-1.0,36.320893711433044,-0.1398572241611662,-0.026044339818998008,-0.4337157826562698,-0.8601716622763085,0.7370261733720276,0.03289085324655711,345.32142857142856,6026.169999999998
2022-02-27 14:00:00,SHORT,DOWNTREND,ENGULFING,BEARISH,1,1,38800.0,39683.79033428571,34322.28,38378.07,WIN,1,0.4774096113429542,50.18131787449483,0.23847473971043698,0.03248999258160801,-0.15943955310567776,-0.3469913329354359,1.6834192628216633,0.039883160244324936,416.62714285714276,6026.169999999998
2022-02-28 07:00:00,SHORT,DOWNTREND,PINBAR,BULLISH,1,0,38347.58,40004.468905714275,34322.28,40004.468905714275,LOSS,0,-1.0,42.40428592009809,-0.2875139809882632,-0.2542784660077402,-0.3039750711558797,-1.1766477332344023,1.0297518216569035,0.07270206302349869,630.4128571428565,6026.169999999998
2022-02-28 08:00:00,SHORT,DOWNTREND,NONE,NONE,0,0,38302.12,40019.137834285706,34322.28,40019.137834285706,LOSS,0,-1.0,42.498929309986224,-0.2247417907336402,-0.23944443452494912,-0.40567375278042106,-1.2810913859647646,0.8925813702226343,0.0631559173277561,640.192142857142,6026.169999999998
2022-02-28 09:00:00,SHORT,DOWNTREND,NONE,NONE,0,0,38105.83,39911.68640571428,34322.28,39911.68640571428,LOSS,0,-1.0,58.39565539040966,-0.18660159362836604,-0.2267245236101778,-0.8804647974309101,-1.769537740151796,0.6982888985364879,0.05962715971433703,568.5578571428565,6026.169999999998
2022-02-28 10:00:00,SHORT,DOWNTREND,NONE,NONE,0,0,38378.07,39862.76483142857,34379.04,39862.76483142857,LOSS,0,-1.0,57.12889779031373,-0.12351087414491646,-0.2039659497767965,-0.16557714791482558,-1.0572364727729298,0.6123129404366267,0.057817514182444255,527.8457142857135,5969.409999999996
2022-02-28 11:00:00,SHORT,DOWNTREND,NONE,NONE,0,0,38333.65,39789.56590285714,34379.04,39789.56590285714,LOSS,0,-1.0,69.229186524516,-0.08264311703370941,-0.19269281179673525,-0.270133814114299,-1.1602319882136656,0.5976772247691646,0.04977839575964947,479.0464285714276,5969.409999999996
2022-02-28 12:00:00,SHORT,DOWNTREND,NONE,NONE,0,0,38276.92,39872.28974571428,34818.09,39872.28974571428,LOSS,0,-1.0,61.25014110221684,-0.08661605587541032,-0.17780401224593012,-0.4014085425509893,-1.2936731697603119,1.066742117001877,0.043513527172024155,471.55785714285594,5530.360000000001
2022-04-26 13:00:00,SHORT,DOWNTREND,NONE,NONE,0,0,39823.53,40641.17673142857,38200.0,38200.0,WIN,1,1.9856130252773263,28.472514987602608,0.19490765065643956,0.053229204005167396,-0.20631014504570028,-0.9410602467472844,2.5398721668645954,0.021531300405472173,266.4607142857125,2597.3099999999977
